run_id,experiment_id,config_hash,commit_sha,environment_hash,dataset_id,model_id,total_state_dim,atrial_state_dim,rhythm_state_dim,dtype_bytes,seed,patient_id,recurrent_state_bytes,recurrent_param_count,readout_param_count,macro_f1,sensitivity,specificity,ppv,acc_concordant,acc_discordant,status
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,04043,64,384,17,0.9886881155079149,0.9786476868327402,0.9987285441830897,0.9786476868327402,0.9986634986634987,0.9882506527415144,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,04908,64,384,17,0.9569479696926091,0.9648042234931808,0.9793352714701029,0.8929153094462541,0.976863561969945,0.9794608472400513,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,05091,64,384,17,0.47928353508512944,0.0,0.9248884246510303,0.0,0.9197753285290378,0.9258289703315882,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,05261,64,384,17,0.4674590849882476,1.0,0.8617776515689337,0.004601226993865031,0.8617911862265045,0.8625261688764829,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,07162,64,384,17,0.4999601339499283,0.9998405485131149,nan,1.0,0.9998228206945429,1.0,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,07859,64,384,17,0.4845360824742268,0.94,nan,1.0,0.9400740740740741,0.9393333333333334,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,07879,64,384,17,0.9282917316880722,0.9806008583690987,0.8984196185286104,0.8597230583985551,0.9507527998219981,0.7488464073829928,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,07910,64,384,17,0.9427200532492027,0.9832814930015552,0.9495290150017444,0.8535268309146136,0.9850341611538879,0.8261538461538461,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,16,8,8,4,0,08215,64,384,17,0.9872870173023649,0.9995712754555198,0.9840362633031139,0.9664248704663212,0.9903160423391637,0.9765415549597856,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,04043,128,1536,33,0.9921663686161414,0.9881376037959668,0.998940453485908,0.9823113207547169,0.9993317493317493,0.9895561357702349,PASS
